FK_ID_FORMULARIO	ID_VIVIENDA	CIUDAD	P70	P4000	P4020	P4031S1	P4031S1A1	P4031S2	P4031S3	P4031S4	P4031S4A1	P4031S5	CLASE	DOMINIO	FEX_C
6034	1	QUIBDO	1	1	2	1	2	2	1	1	5	1	1	1	15.873993911
6035	1	QUIBDO	1	2	2	1	2	2	1	1	3	2	1	1	15.873993911
6036	1	QUIBDO	1	1	4	1	1	2	2	1	3	2	1	1	15.873993911
6037	1	QUIBDO	1	1	4	1	2	2	2	1	3	1	1	1	15.873993911
6040	1	QUIBDO	1	1	2	1	2	2	1	1	7	2	1	1	15.873993911
6041	1	QUIBDO	1	1	4	1	2	2	2	1	3	1	1	1	15.873993911
6042	1	QUIBDO	1	1	2	1	1	2	2	1	3	1	1	1	63.495975645
6043	1	QUIBDO	1	1	2	1	1	2	1	1	3	1	1	1	15.873993911
6044	1	QUIBDO	1	1	5	1	1	2	2	1	3	1	1	1	15.873993911
6045	1	QUIBDO	1	1	5	1	1	2	2	1	3	2	1	1	63.495975645
6046	1	QUIBDO	1	1	5	1	1	2	2	2		2	1	1	22.980362923
6047	1	QUIBDO	1	1	4	1	1	2	2	1	3	2	1	1	15.873993911
6048	1	QUIBDO	1	1	5	1	1	2	2	1	3	2	1	1	15.873993911
6049	1	QUIBDO	1	1	5	1	1	2	2	1	3	2	1	1	63.495975645
6050	1	QUIBDO	1	1	4	1	1	2	2	1	3	2	1	1	15.873993911
6051	1	QUIBDO	1	1	4	1	1	2	2	1	3	2	1	1	15.873993911
6052	1	QUIBDO	1	1	4	1	1	2	2	2		2	1	1	23.405565843
6053	1	QUIBDO	1	1	4	1	1	2	2	2		2	1	1	15.873993911
6054	1	QUIBDO	1	1	2	1	1	2	2	2		2	1	1	15.873993911
6055	1	QUIBDO	1	1	4	1	1	2	2	2		2	1	1	15.873993911
6056	1	QUIBDO	1	1	4	1	1	2	2	1	3	1	1	1	15.873993911
6057	1	QUIBDO	1	1	5	1	1	2	2	1	3	2	1	1	63.495975645
6058	1	QUIBDO	1	1	4	1	1	2	2	1	3	2	1	1	15.873993911
6059	1	QUIBDO	1	1	2	1	1	2	2	1	3	2	1	1	15.873993911
6060	1	QUIBDO	1	1	2	1	1	2	2	1	3	2	1	1	15.873993911
6061	1	QUIBDO	1	1	2	1	1	2	2	2		2	1	1	15.873993911
6062	1	QUIBDO	1	1	2	1	1	2	2	1	3	2	1	1	15.873993911
6063	1	QUIBDO	1	2	2	1	1	2	2	1	3	2	1	1	41.56354536
6064	1	QUIBDO	1	1	5	1	1	2	2	1	3	2	1	1	15.873993911
6065	1	QUIBDO	1	1	4	1	1	2	2	1	3	2	1	1	15.873993911
6066	1	QUIBDO	1	1	2	1	1	2	2	1	3	2	1	1	15.873993911
6067	1	QUIBDO	1	1	4	1	1	2	2	2		2	1	1	15.873993911
6068	1	ARAUCA	1	2	4	1	9	1	1	1	3	1	1	1	73.050597976
6069	1	ARAUCA	1	2	2	1	2	2	1	1	2	1	1	1	62.70087042
6070	1	ARAUCA	1	1	2	1	3	2	1	1	3	1	1	1	18.262649494
6071	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6072	1	ARAUCA	1	2	4	2		2	1	1	3	1	1	1	18.262649494
6073	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6074	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6075	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	73.050597976
6076	1	ARAUCA	1	1	4	1	1	2	1	1	2	1	1	1	73.050597976
6077	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	49.291775976
6078	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	73.050597976
6079	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6080	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	18.262649494
6082	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	21.935741665
6083	1	ARAUCA	1	1	4	1	1	2	1	1	2	1	1	1	18.262649494
6084	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6085	1	ARAUCA	1	2	2	1	1	2	1	1	3	1	1	1	73.050597976
6086	1	ARAUCA	1	1	2	1	2	2	1	1	2	1	1	1	18.262649494
6087	1	ARAUCA	1	1	4	1	1	2	1	1	2	1	1	1	55.139751163
6088	1	ARAUCA	1	1	4	1	2	2	1	1	3	1	1	1	18.262649494
6089	1	ARAUCA	1	1	2	1	1	2	1	1	1	1	1	1	18.262649494
6090	1	ARAUCA	1	2	4	1	1	2	1	1	3	1	1	1	73.050597976
6091	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	73.050597976
6092	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6093	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	62.70087042
6094	1	ARAUCA	1	2	2	1	1	2	1	1	3	1	1	1	39.637513881
6095	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	73.050597976
6096	1	ARAUCA	1	1	6	1	1	2	1	1	3	1	1	1	73.050597976
6097	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6098	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6099	1	ARAUCA	1	2	4	1	1	2	1	1	3	1	1	1	18.262649494
6100	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	18.262649494
6101	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	73.050597976
6103	1	ARAUCA	1	1	4	1	2	2	1	1	3	1	1	1	18.823526772
6104	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	18.262649494
6105	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	18.262649494
6106	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	18.262649494
6107	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	19.584674189
6108	1	ARAUCA	1	1	2	1	1	2	1	1	1	1	1	1	73.050597976
6109	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	73.050597976
6110	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6111	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6112	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	20.795892211
6114	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.823526772
6115	1	ARAUCA	1	1	5	1	1	2	1	1	3	1	1	1	73.050597976
6116	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	73.050597976
6117	1	ARAUCA	1	2	2	1	1	2	1	1	3	1	1	1	55.996323198
6118	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	18.262649494
6119	1	ARAUCA	1	1	2	1	1	2	1	1	2	1	1	1	18.262649494
6120	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	18.262649494
6121	1	ARAUCA	1	2	4	1	1	2	1	1	3	1	1	1	73.050597976
6122	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	18.262649494
6123	1	ARAUCA	1	2	4	1	1	2	1	1	2	1	1	1	18.262649494
6124	1	ARAUCA	1	1	2	1	1	2	2	1	3	2	1	1	18.823526772
6125	1	ARAUCA	1	1	2	1	1	2	1	1	2	1	1	1	18.262649494
6126	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6127	1	ARAUCA	1	1	2	1	1	2	1	1	2	1	1	1	55.139751163
6128	1	ARAUCA	1	1	2	1	1	2	1	1	2	1	1	1	18.262649494
6129	1	ARAUCA	1	1	2	1	1	2	1	1	2	1	1	1	18.262649494
6130	1	ARAUCA	1	2	4	1	1	2	1	1	2	1	1	1	18.262649494
6131	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	18.262649494
6132	1	ARAUCA	1	2	2	1	1	2	1	1	3	1	1	1	18.262649494
6133	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	18.262649494
6134	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	55.139751163
6135	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	21.935741665
6136	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	55.996323198
6137	1	ARAUCA	1	1	2	1	1	2	1	1	3	1	1	1	73.050597976
6138	1	ARAUCA	1	2	4	1	1	2	1	1	3	1	1	1	24.388224541
6139	1	ARAUCA	1	1	4	1	1	2	1	1	3	1	1	1	18.262649494
6142	1	YOPAL	1	1	2	1	2	1	1	1	3	1	1	1	69.733218763
6143	1	YOPAL	1	2	2	1	4	1	1	1	3	1	1	1	60.102914291
6144	1	YOPAL	1	1	2	1	4	1	1	1	3	1	1	1	47.108077755
6145	1	YOPAL	1	1	2	1	4	1	1	1	2	1	1	1	54.701068553
6146	1	YOPAL	1	1	4	1	3	1	1	1	3	1	1	1	58.658908603
6147	1	YOPAL	1	2	2	1	4	1	1	1	3	1	1	1	50.376487019
6148	1	YOPAL	1	2	2	1	4	1	1	1	3	1	1	1	63.445969443
6149	1	YOPAL	1	2	2	1	4	1	1	1	3	1	1	1	63.445969443
6150	1	YOPAL	1	1	2	1	2	1	1	1	3	1	1	1	45.070764081
6151	1	YOPAL	1	1	4	1	2	1	1	1	3	1	1	1	46.317088896
6152	1	YOPAL	1	1	4	1	2	1	1	1	3	1	1	1	60.177560178
6153	1	YOPAL	1	2	2	1	2	1	1	1	3	1	1	1	50.376487019
6154	1	YOPAL	1	1	4	1	2	1	1	1	3	1	1	1	60.673923844
6156	1	YOPAL	1	1	4	1	1	1	1	1	3	1	1	1	64.331373024
6157	1	YOPAL	1	1	4	1	1	1	1	1	3	1	1	1	49.936456172
6158	1	YOPAL	1	1	2	1	2	1	1	1	3	1	1	1	45.070764081
6159	1	YOPAL	1	2	2	1	3	1	1	1	3	1	1	1	48.509942033
6160	1	YOPAL	1	1	2	1	3	1	1	1	3	1	1	1	50.700277797
6161	1	YOPAL	1	1	2	1	3	1	1	1	3	1	1	1	35.668127587
6162	1	YOPAL	1	1	2	1	2	1	1	1	3	1	1	1	61.349239105
6163	1	YOPAL	1	1	2	1	1	1	1	1	3	1	1	1	54.701068553
6164	1	YOPAL	1	2	4	1	2	1	1	1	3	1	1	1	58.367914482
6165	1	YOPAL	1	1	2	1	2	2	1	1	3	1	1	1	40.355462867
6166	1	YOPAL	1	2	2	1	2	1	1	1	3	1	1	1	61.349239105
6167	1	YOPAL	1	2	2	1	1	1	1	1	3	1	1	1	58.218877755
6168	1	YOPAL	1	1	2	1	3	1	1	1	3	1	1	1	46.937309068
6169	1	YOPAL	1	2	2	1	2	1	1	1	3	1	1	1	46.317088896
6170	1	YOPAL	1	2	2	1	2	1	1	1	3	1	1	1	66.11320572
6172	1	YOPAL	1	2	2	1	3	1	1	1	3	1	1	1	45.298432059
6173	1	YOPAL	1	1	2	1	4	1	1	1	3	1	1	1	58.218877755
6174	1	YOPAL	1	1	2	1	2	1	1	1	3	1	1	1	36.686784424
6175	1	YOPAL	1	1	4	1	1	1	1	1	3	1	1	1	58.140246505
6176	1	YOPAL	1	1	2	1	2	1	1	1	3	1	1	1	45.298432059
6177	1	YOPAL	1	1	2	1	2	1	1	1	3	1	1	1	58.931235364
6178	1	YOPAL	1	1	2	1	1	1	1	1	3	1	1	1	49.52859887
6179	1	YOPAL	1	2	2	1	2	1	1	1	3	1	1	1	46.317088896
6180	1	YOPAL	1	2	2	1	2	1	1	1	3	1	1	1	64.204705931
6181	1	YOPAL	1	2	2	1	1	1	1	1	3	1	1	1	50.376487019
6182	1	YOPAL	1	2	2	1	2	1	1	1	3	1	1	1	54.473400575
6183	1	YOPAL	1	2	2	1	2	1	1	1	3	1	1	1	39.107305539
6184	1	YOPAL	1	2	2	1	3	1	1	1	7	1	1	1	48.297579163
6185	1	YOPAL	1	2	2	1	3	1	1	1	7	1	1	1	54.473400575
6186	1	YOPAL	1	1	2	1	3	1	1	1	7	1	1	1	50.376487019
6187	1	YOPAL	1	2	4	1	2	1	1	1	3	1	1	1	40.125962376
6188	1	YOPAL	1	1	2	1	1	1	1	1	3	1	1	1	60.68154028
6189	1	YOPAL	1	2	2	1	2	1	1	1	3	1	1	1	50.69836301
6190	1	YOPAL	1	2	2	1	3	1	1	1	7	1	1	1	58.218877755
6191	1	YOPAL	1	2	2	1	3	1	1	1	7	1	1	1	58.491204516
6192	1	YOPAL	1	2	2	1	3	1	1	1	3	1	1	1	59.566760643
6193	1	YOPAL	1	2	2	1	3	1	1	1	7	1	1	1	36.686784424
6194	1	YOPAL	1	1	4	1	2	1	1	1	3	1	1	1	39.234940346
6195	1	YOPAL	1	2	2	1	3	1	1	1	7	1	1	1	61.816437187
6196	1	YOPAL	1	2	2	1	1	2	1	1	3	1	1	1	69.790566387
6198	1	YOPAL	1	1	2	1	3	1	1	1	3	1	1	1	50.955113008
6199	1	YOPAL	1	1	2	1	4	1	1	1	7	1	1	1	66.427294066
6200	1	YOPAL	1	1	4	1	2	1	1	1	3	1	1	1	50.376487019
6201	1	YOPAL	1	2	2	1	3	1	1	1	3	1	1	1	35.668127587
6202	1	YOPAL	1	2	2	1	3	1	1	1	7	1	1	1	50.376487019
6203	1	YOPAL	1	2	2	1	4	1	1	1	3	1	1	1	39.107305539
6204	1	YOPAL	1	2	4	1	2	1	1	1	3	1	1	1	46.089420918
6205	1	YOPAL	1	1	2	1	4	1	1	1	3	1	1	1	43.950549171
6206	1	YOPAL	1	2	2	1	4	1	1	1	3	1	1	1	39.107305539
6207	1	MOCOA	1	1	2	1	3	2	1	1	2	1	1	1	12.847609117
6209	1	MOCOA	1	1	2	1	2	1	1	1	2	1	1	1	18.731374098
6210	1	MOCOA	1	2	2	1	3	2	1	1	2	1	1	1	25.072565606
6211	1	MOCOA	1	1	2	1	2	2	1	1	2	1	1	1	13.415416862
6212	1	MOCOA	1	3	2	1	2	1	2	1	2	1	1	1	15.001146688
6213	1	MOCOA	1	1	2	1	2	1	1	1	2	1	1	1	26.504901837
6214	1	MOCOA	1	1	2	1	3	2	1	1	2	1	1	1	18.523816507
6215	1	MOCOA	1	1	2	1	3	2	1	1	2	1	1	1	15.443598775
6216	1	MOCOA	1	2	2	1	2	1	1	1	2	1	1	1	11.562848205
6217	1	MOCOA	1	2	4	1	2	2	1	1	2	1	1	1	13.004420774
6218	1	MOCOA	1	2	2	1	3	2	1	1	2	1	1	1	13.63740608
6219	1	MOCOA	1	2	4	1	2	2	1	1	2	1	1	1	18.887174852
6220	1	MOCOA	1	1	2	1	2	1	1	1	2	1	1	1	14.021631279
6221	1	MOCOA	1	1	2	1	3	2	1	1	2	1	1	1	9.9945021648
6222	1	MOCOA	1	1	2	1	3	2	1	1	2	1	1	1	19.530414546
6223	1	MOCOA	1	3	4	1	3	2	1	1	2	1	1	1	22.219342106
6224	1	MOCOA	1	3	4	1	1	2	1	1	7	1	1	1	11.562848205
6225	1	MOCOA	2	1	2	1	2	1	1	1	2	1	1	1	9.8945571431
6226	1	MOCOA	1	2	2	1	3	1	1	1	2	1	1	1	9.2847082631
6227	1	MOCOA	1	1	2	1	3	2	1	1	2	1	1	1	22.852327412
6228	1	MOCOA	1	3	2	1	3	2	1	1	2	1	1	1	16.131450953
6229	1	MOCOA	1	1	4	1	3	2	1	1	7	1	1	1	8.9950519483
6230	1	MOCOA	1	3	2	1	2	2	1	1	2	1	1	1	16.548531328
6231	1	MOCOA	1	3	2	1	3	2	1	1	2	1	1	1	16.548531328
6232	1	MOCOA	1	3	2	1	3	2	1	1	2	1	1	1	16.131450953
6233	1	MOCOA	1	1	2	1	2	1	1	1	2	1	1	1	22.102688723
6234	1	MOCOA	1	2	2	1	2	1	1	1	2	1	1	1	17.028521908
6235	1	MOCOA	1	1	2	1	2	1	1	1	2	1	1	1	12.95662845
6236	1	MOCOA	1	2	2	1	2	1	1	1	2	1	1	1	12.195833511
6237	1	MOCOA	1	1	2	1	2	1	1	1	2	1	1	1	13.415416862
6238	1	MOCOA	1	2	2	1	2	2	1	1	2	1	1	1	15.001146688
6239	1	MOCOA	1	3	2	1	3	2	1	1	2	1	1	1	13.004420774
6240	1	MOCOA	1	1	2	1	3	2	1	1	2	1	1	1	15.001146688
6241	1	MOCOA	1	3	2	1	3	2	1	1	2	1	1	1	16.131450953
6242	1	MOCOA	1	1	2	1	3	1	1	1	2	1	1	1	12.260344613
6243	1	MOCOA	1	2	4	1	2	2	1	1	2	1	1	1	18.88492202
6244	1	MOCOA	1	3	2	1	3	2	1	1	2	1	1	1	12.195833511
6245	1	MOCOA	1	3	2	1	3	2	1	1	2	1	1	1	16.131450953
6246	1	MOCOA	1	2	2	1	2	2	1	1	2	1	1	1	13.562842866
6247	1	MOCOA	1	2	2	1	2	2	1	1	2	1	1	1	24.82183995
6248	1	MOCOA	1	3	2	1	3	2	1	1	2	1	1	1	16.131450953
6249	1	MOCOA	1	1	2	1	2	2	1	1	2	1	1	1	12.195833511
6250	1	MOCOA	1	3	2	1	3	2	1	1	2	1	1	1	13.63740608
6251	1	MOCOA	1	1	4	1	2	2	1	1	2	1	1	1	13.21215297
6252	1	MOCOA	1	1	2	1	3	1	1	1	2	1	1	1	12.384186478
6253	1	MOCOA	1	2	2	1	3	2	1	1	2	1	1	1	11.14576783
6254	1	MOCOA	1	3	4	1	2	2	1	1	2	1	1	1	22.6209528
6255	1	MOCOA	1	3	4	1	2	2	1	1	2	2	1	1	22.6209528
6256	1	MOCOA	1	3	4	1	2	2	1	1	2	1	1	1	18.88492202
6257	1	MOCOA	1	3	2	1	2	2	1	1	2	1	1	1	18.88492202
6258	1	MOCOA	1	3	2	1	2	2	1	1	2	1	1	1	13.004420774
6260	1	MOCOA	1	2	2	1	2	2	1	1	2	1	1	1	17.744596048
6261	1	MOCOA	1	2	2	1	3	2	1	1	2	1	1	1	16.131450953
6262	1	MOCOA	1	3	2	1	2	2	1	1	2	1	1	1	16.131450953
6263	1	MOCOA	1	3	2	1	3	1	1	1	2	1	1	1	18.88492202
6264	1	MOCOA	1	3	2	1	2	2	1	1	2	1	1	1	16.131450953
6265	1	MOCOA	1	3	2	1	2	1	1	1	2	1	1	1	16.131450953
6266	1	MOCOA	1	1	2	1	2	2	1	1	2	1	1	1	16.197544357
6267	1	MOCOA	1	1	2	1	2	1	1	1	2	1	1	1	22.838529841
6268	1	MOCOA	1	2	2	1	2	2	1	1	2	1	1	1	12.260344613
6269	1	MOCOA	1	3	2	1	2	1	1	1	2	1	1	1	16.131450953
6270	1	MOCOA	1	1	2	1	2	1	1	1	2	1	1	1	12.195833511
6271	1	MOCOA	1	1	2	1	2	2	1	1	2	1	1	1	18.731374098
6272	1	MOCOA	1	2	2	1	3	1	1	1	2	1	1	1	14.304862851
6273	1	MOCOA	2	1	4	1	2	2	1	1	2	1	1	1	12.040585954
6274	1	LETICIA	1	1	5	1	1	2	2	1	3	1	1	1	7.8095861636
6275	1	LETICIA	1	2	2	1	1	2	2	1	3	1	1	1	7.8095861636
6276	1	LETICIA	1	1	4	1	2	2	1	1	3	2	1	1	9.6682801113
6279	1	LETICIA	1	1	4	1	2	2	1	1	3	2	1	1	5.9314918093
6280	1	LETICIA	1	1	4	1	2	2	1	1	3	2	1	1	12.061702412
6281	1	LETICIA	1	2	4	1	2	2	1	1	3	2	1	1	11.415818249
6282	1	LETICIA	1	1	2	1	2	2	1	1	3	1	1	1	13.055446631
6283	1	LETICIA	1	1	2	1	2	2	1	1	3	2	1	1	5.9314918093
6284	1	LETICIA	1	1	4	1	1	2	1	1	3	2	1	1	10.89261199
6285	1	LETICIA	1	2	4	1	2	2	1	1	3	2	1	1	9.2757405203
6286	1	LETICIA	1	1	4	1	1	2	1	1	3	1	1	1	12.415792902
6289	1	LETICIA	1	1	4	1	2	2	1	1	3	2	1	1	5.0189546079
6290	1	LETICIA	1	2	4	1	2	2	1	1	3	2	1	1	12.115423363
6291	1	LETICIA	1	1	4	1	2	2	1	1	3	2	1	1	5.0189546079
6292	1	LETICIA	1	1	4	1	1	2	1	1	3	2	1	1	5.0189546079
6294	1	LETICIA	1	2	2	1	2	2	1	1	3	1	1	1	9.2168255303
6295	1	LETICIA	1	1	4	1	2	2	1	1	3	1	1	1	11.04743734
6296	1	LETICIA	1	1	2	1	2	2	2	2		1	1	1	6.647919496
6299	1	LETICIA	3	1	4	1	2	2	1	1	3	2	1	1	8.9071756532
6300	1	LETICIA	1	1	5	1	2	2	1	1	3	1	1	1	14.418174484
6301	1	LETICIA	1	1	4	1	2	2	1	1	3	2	1	1	10.206055887
6302	1	LETICIA	1	1	4	1	2	2	1	1	3	2	1	1	7.7313514564
6303	1	INIRIDA	1	1	4	1	2	2	1	1	2	2	1	1	4.6349392814
6304	1	INIRIDA	1	1	2	1	2	2	1	1	2	1	1	1	11.313158893
6305	1	INIRIDA	1	1	2	1	2	2	1	1	2	2	1	1	4.0617881105
6306	1	INIRIDA	1	2	2	1	2	2	2	1	2	1	1	1	4.9858900959
6307	1	INIRIDA	1	2	2	1	2	2	1	1	2	2	1	1	4.0617881105
6308	1	INIRIDA	1	1	2	1	2	2	1	1	2	1	1	1	4.0617881105
6309	1	INIRIDA	1	1	4	1	2	2	1	1	2	1	1	1	4.0617881105
6310	1	INIRIDA	1	1	4	1	1	2	1	1	2	1	1	1	4.0617881105
6311	1	INIRIDA	1	2	2	1	2	2	1	1	2	1	1	1	4.0617881105
6312	1	INIRIDA	1	1	5	1	2	2	1	1	2	1	1	1	8.8230001738
6313	1	INIRIDA	1	1	2	1	2	2	1	1	2	1	1	1	8.7822777046
6314	1	INIRIDA	1	1	2	1	2	2	1	1	2	1	1	1	7.0101790148
6315	1	INIRIDA	1	1	4	1	2	2	1	1	2	1	1	1	4.3578481036
6316	1	INIRIDA	1	1	2	1	2	2	1	1	2	2	1	1	4.0617881105
6317	1	INIRIDA	1	1	4	1	2	1	1	1	2	1	1	1	16.247152442
6318	1	INIRIDA	1	1	4	1	2	2	1	1	2	1	1	1	4.0617881105
6319	1	INIRIDA	1	1	4	1	1	2	2	1	2	1	1	1	4.0617881105
6320	1	INIRIDA	1	1	4	1	2	2	1	1	2	1	1	1	5.8308925255
6321	1	INIRIDA	1	2	2	1	2	2	1	1	2	2	1	1	4.0617881105
6322	1	INIRIDA	1	1	4	1	2	2	1	1	2	1	1	1	4.9858900959
6323	1	INIRIDA	1	1	4	1	2	2	1	1	2	2	1	1	4.0617881105
6324	1	INIRIDA	1	1	4	1	1	2	1	1	2	2	1	1	6.1299467934
6325	1	INIRIDA	1	1	4	1	1	2	1	1	2	2	1	1	12.981512674
6326	1	INIRIDA	1	1	4	1	2	2	1	1	3	1	1	1	6.3514775312
6327	1	INIRIDA	1	1	2	1	2	2	1	1	2	1	1	1	4.0617881105
6328	1	INIRIDA	1	2	4	1	1	2	1	1	2	1	1	1	4.0617881105
6329	1	INIRIDA	1	2	2	1	2	2	1	1	2	2	1	1	4.0617881105
6330	1	INIRIDA	1	1	4	1	2	2	1	1	2	1	1	1	13.022235144
6331	1	INIRIDA	1	1	4	1	1	2	1	1	2	1	1	1	16.081781349
6332	1	INIRIDA	1	1	5	1	2	2	1	1	2	2	1	1	4.0617881105
6333	1	INIRIDA	1	1	2	1	2	2	1	1	2	1	1	1	4.0617881105
6334	1	INIRIDA	1	1	2	1	2	2	1	1	2	1	1	1	6.3514775312
6335	1	INIRIDA	1	2	2	1	2	2	1	1	2	1	1	1	4.0617881105
6336	1	INIRIDA	1	2	2	1	2	2	1	1	2	1	1	1	11.313158893
6337	1	INIRIDA	1	2	2	1	2	2	1	1	2	2	1	1	4.9858900959
6338	1	INIRIDA	1	2	4	1	2	2	1	1	2	2	1	1	4.9858900959
6339	1	INIRIDA	1	1	5	1	2	2	1	1	2	1	1	1	4.9858900959
6340	1	INIRIDA	1	1	4	1	2	2	1	1	2	2	1	1	10.863186464
6341	1	INIRIDA	1	1	4	1	2	2	1	1	2	2	1	1	4.0617881105
6342	1	INIRIDA	1	1	4	1	1	2	1	1	2	2	1	1	4.0617881105
6343	1	INIRIDA	1	1	2	1	2	2	1	1	2	1	1	1	4.9858900959
6344	1	INIRIDA	1	1	2	1	2	2	1	1	2	2	1	1	5.9645275417
6345	1	INIRIDA	1	1	2	1	2	2	1	1	2	1	1	1	5.6853140488
6346	1	SAN JOSE DEL GUAVIARE	1	1	2	1	3	2	1	1	2	2	1	1	10.948762249
6348	1	SAN JOSE DEL GUAVIARE	1	1	6	1	1	2	1	1	2	2	1	1	10.948762249
6349	1	SAN JOSE DEL GUAVIARE	1	1	2	1	2	2	1	1	2	2	1	1	10.948762249
6350	1	SAN JOSE DEL GUAVIARE	1	1	4	1	2	1	1	1	2	1	1	1	10.948762249
6351	1	SAN JOSE DEL GUAVIARE	1	1	4	1	1	1	1	2		1	1	1	10.948762249
6352	1	SAN JOSE DEL GUAVIARE	1	1	4	1	2	1	1	1	2	2	1	1	10.948762249
6353	1	SAN JOSE DEL GUAVIARE	1	1	2	1	1	2	1	1	2	1	1	1	79.925964415
6354	1	SAN JOSE DEL GUAVIARE	1	2	4	1	1	2	1	1	2	2	1	1	79.925964415
6355	1	SAN JOSE DEL GUAVIARE	1	1	4	1	2	1	1	1	2	2	1	1	43.107249828
6356	1	SAN JOSE DEL GUAVIARE	1	2	4	1	2	1	2	1	2	1	1	1	10.948762249
6357	1	SAN JOSE DEL GUAVIARE	1	1	4	1	1	2	1	1	2	2	1	1	10.948762249
6358	1	SAN JOSE DEL GUAVIARE	1	1	2	1	3	2	1	1	7	2	1	1	10.948762249
6359	1	SAN JOSE DEL GUAVIARE	1	2	2	1	3	1	1	1	3	1	1	1	10.948762249
6360	1	SAN JOSE DEL GUAVIARE	1	1	4	1	9	2	2	1	2	2	1	1	10.948762249
6361	1	SAN JOSE DEL GUAVIARE	1	1	5	1	9	2	2	1	2	2	1	1	31.581557987
6362	1	SAN JOSE DEL GUAVIARE	1	1	4	1	1	2	2	1	2	1	1	1	10.948762249
6363	1	SAN JOSE DEL GUAVIARE	1	1	2	1	3	1	1	1	2	1	1	1	10.948762249
6364	1	SAN JOSE DEL GUAVIARE	1	1	2	1	2	2	1	1	2	2	1	1	10.948762249
6365	1	SAN JOSE DEL GUAVIARE	1	1	4	1	1	2	2	1	2	1	1	1	79.925964415
6366	1	SAN JOSE DEL GUAVIARE	1	3	4	1	1	1	2	1	2	1	1	1	16.785476414
6367	1	SAN JOSE DEL GUAVIARE	1	1	4	1	1	2	1	1	2	1	1	1	10.948762249
6368	1	SAN JOSE DEL GUAVIARE	1	2	4	1	1	1	1	1	2	1	1	1	24.938363001
6369	1	SAN JOSE DEL GUAVIARE	1	2	6	1	0	2	1	1	2	1	1	1	10.948762249
6370	1	SAN JOSE DEL GUAVIARE	1	2	2	1	2	1	1	1	2	1	1	1	35.058411204
6371	1	SAN JOSE DEL GUAVIARE	1	2	2	1	1	1	1	1	2	1	1	1	10.948762249
6372	1	SAN JOSE DEL GUAVIARE	1	2	2	1	3	2	1	1	2	1	1	1	10.948762249
6373	1	SAN JOSE DEL GUAVIARE	1	2	4	1	2	1	1	1	2	1	1	1	13.82766017
6374	1	SAN JOSE DEL GUAVIARE	1	1	2	1	3	1	1	1	2	1	1	1	10.948762249
6375	1	SAN JOSE DEL GUAVIARE	1	2	2	1	3	1	1	1	2	1	1	1	10.948762249
6376	1	SAN JOSE DEL GUAVIARE	1	2	2	1	3	2	1	1	2	1	1	1	10.948762249
6377	1	SAN JOSE DEL GUAVIARE	1	2	2	1	3	2	1	1	2	1	1	1	41.701606191
6378	1	SAN JOSE DEL GUAVIARE	1	1	4	1	1	2	2	1	2	1	1	1	10.948762249
